,Country,Ladder,Positive affect,Negative affect,Social support,Freedom,Corruption,Generosity,Log of GDP per capita,Healthy life expectancy,CO2 Emissions,Population,Yearly Change,Net Change,Density,Land Area,Urban Pop %
0,Finland,1,41.0,10.0,2.0,5.0,4.0,47.0,22.0,27.0,42.381841,5542237,0.0015,8564,18,303890,0.86
1,Denmark,2,24.0,26.0,4.0,6.0,3.0,22.0,14.0,23.0,30.955444,5795780,0.0034999999999999996,20326,137,42430,0.88
2,Norway,3,16.0,29.0,3.0,3.0,8.0,11.0,7.0,12.0,42.784,5428594,0.0079,42384,15,365268,0.83
3,Iceland,4,3.0,3.0,1.0,7.0,45.0,3.0,15.0,13.0,3.546263,341628,0.006500000000000001,2212,3,100250,0.94
4,Netherlands,5,12.0,25.0,15.0,19.0,12.0,7.0,12.0,18.0,153.032807,17141544,0.0022,37742,508,33720,0.92
5,Switzerland,6,44.0,21.0,13.0,11.0,7.0,16.0,8.0,4.0,36.733064,8665615,0.0074,63257,219,39516,0.74
6,Sweden,7,34.0,8.0,25.0,10.0,6.0,17.0,13.0,17.0,40.982492,10110233,0.0063,62886,25,410340,0.88
7,New Zealand,8,22.0,12.0,5.0,8.0,5.0,8.0,26.0,14.0,37.121034,4829021,0.008199999999999999,39170,18,263310,0.87
8,Canada,9,18.0,49.0,20.0,9.0,11.0,14.0,19.0,8.0,584.714184,37799407,0.0089,331107,4,9093510,0.81
9,Austria,10,64.0,24.0,31.0,26.0,19.0,25.0,16.0,15.0,67.936185,9015361,0.005699999999999999,51296,109,82409,0.57
10,Australia,11,47.0,37.0,7.0,17.0,13.0,6.0,18.0,10.0,416.356588,25550683,0.0118,296686,3,7682300,0.86
11,Costa Rica,12,4.0,87.0,42.0,16.0,58.0,75.0,67.0,28.0,8.053606,5102158,0.0092,46557,100,51060,0.8
12,Israel,13,104.0,69.0,38.0,93.0,74.0,24.0,31.0,11.0,58.645203,8678517,0.016,136158,400,21640,0.93
13,Luxembourg,14,62.0,19.0,27.0,28.0,9.0,30.0,2.0,16.0,9.751728,627704,0.0166,10249,242,2590,0.88
14,United Kingdom,15,52.0,42.0,9.0,63.0,15.0,4.0,23.0,24.0,364.753306,67948282,0.0053,355839,281,241930,0.83
15,Ireland,16,33.0,32.0,6.0,33.0,10.0,9.0,6.0,20.0,37.325663,4947267,0.0113,55291,72,68890,0.63
16,Germany,17,65.0,30.0,39.0,44.0,17.0,19.0,17.0,25.0,707.149948,83830972,0.0032,266897,240,348560,0.76
17,Belgium,18,57.0,53.0,22.0,53.0,20.0,44.0,21.0,26.0,99.432619,11598451,0.0044,50295,383,30280,0.98
18,Malta,22,83.0,103.0,16.0,12.0,32.0,5.0,28.0,19.0,1.649193,441750,0.0027,1171,1380,320,0.93
19,Mexico,23,6.0,40.0,67.0,71.0,87.0,120.0,57.0,46.0,472.191499,129166028,0.0106,1357224,66,1943950,0.84
20,France,24,56.0,66.0,32.0,69.0,21.0,68.0,25.0,5.0,316.386776,65298930,0.0022,143783,119,547557,0.82
21,Chile,26,15.0,78.0,58.0,98.0,99.0,45.0,49.0,30.0,91.961935,19144605,0.0087,164163,26,743532,0.85
22,Guatemala,27,8.0,85.0,78.0,25.0,82.0,78.0,99.0,85.0,19.761452,17971382,0.019,334096,167,107160,0.52
23,Spain,30,107.0,107.0,26.0,95.0,78.0,50.0,30.0,3.0,251.825149,46757980,0.0004,18002,94,498800,0.8
24,Panama,31,7.0,48.0,41.0,32.0,104.0,88.0,51.0,33.0,13.419543,4326296,0.0161,68328,58,74340,0.68
25,Brazil,32,69.0,105.0,43.0,84.0,71.0,108.0,70.0,72.0,475.104581,212821986,0.0072,1509890,25,8358140,0.88
26,Uruguay,33,10.0,76.0,35.0,30.0,33.0,80.0,52.0,35.0,6.489942,3475842,0.0034999999999999996,11996,20,175020,0.96
27,Singapore,34,38.0,2.0,36.0,20.0,1.0,21.0,3.0,1.0,29.91656,5858322,0.0079,46005,8358,700,1.0
28,El Salvador,35,23.0,84.0,83.0,74.0,85.0,134.0,100.0,75.0,7.422948,6491923,0.0051,32652,313,20720,0.73
29,Italy,36,99.0,123.0,23.0,132.0,128.0,48.0,29.0,7.0,339.233207,60446035,-0.0015,-88249,206,294140,0.69
30,Slovakia,38,53.0,47.0,21.0,108.0,142.0,70.0,35.0,38.0,33.776188,5460109,0.0005,2629,114,48088,0.54
31,Trinidad and Tobago,39,14.0,52.0,29.0,51.0,141.0,41.0,38.0,93.0,40.768202,1400283,0.0032,4515,273,5130,0.52
32,Poland,40,76.0,33.0,44.0,52.0,108.0,77.0,41.0,36.0,318.487666,37839255,-0.0011,-41157,124,306230,0.6
33,Uzbekistan,41,19.0,15.0,11.0,1.0,18.0,29.0,104.0,83.0,118.797933,33551824,0.0148,487487,79,425400,0.5
34,Lithuania,42,138.0,41.0,17.0,122.0,113.0,124.0,36.0,62.0,13.923306,2715340,-0.013500000000000002,-37338,43,62674,0.71
35,Colombia,43,30.0,88.0,52.0,56.0,124.0,111.0,74.0,51.0,96.438172,50976248,0.0108,543448,46,1109500,0.8
36,Slovenia,44,114.0,71.0,14.0,13.0,97.0,54.0,34.0,29.0,14.048142,2078989,0.0001,284,103,20140,0.55
37,Nicaragua,45,31.0,125.0,66.0,70.0,43.0,71.0,108.0,53.0,5.219314,6638075,0.0121,79052,55,120340,0.57
38,Argentina,47,28.0,93.0,46.0,54.0,109.0,123.0,55.0,37.0,178.511615,45267449,0.009300000000000001,415097,17,2736690,0.93
39,Romania,48,80.0,62.0,86.0,57.0,146.0,102.0,48.0,61.0,77.030616,19214608,-0.0066,-126866,84,230170,0.55
40,Cyprus,49,60.0,99.0,90.0,81.0,115.0,39.0,33.0,6.0,7.343176,1208886,0.0073,8784,131,9240,0.67
41,Ecuador,50,11.0,113.0,71.0,42.0,68.0,95.0,86.0,45.0,40.264468,17688599,0.0155,269392,71,248360,0.63
42,Thailand,52,20.0,35.0,53.0,18.0,131.0,10.0,62.0,58.0,290.239228,69830779,0.0025,174396,137,510890,0.51
43,Latvia,53,119.0,38.0,34.0,126.0,92.0,105.0,43.0,68.0,7.648673,1882408,-0.0108,-20545,30,62200,0.69
44,South Korea,54,101.0,45.0,91.0,144.0,100.0,40.0,27.0,9.0,646.102263,51276977,0.0009,43877,527,97230,0.82
45,Estonia,55,50.0,6.0,12.0,45.0,30.0,83.0,37.0,41.0,12.38019,1326693,0.0007000000000000001,887,31,42390,0.68
46,Jamaica,56,51.0,51.0,28.0,49.0,130.0,119.0,93.0,55.0,7.823415,2963429,0.0044,12888,273,10830,0.55
47,Mauritius,57,55.0,16.0,54.0,40.0,96.0,37.0,53.0,73.0,4.521376,1272140,0.0017000000000000001,2100,626,2030,0.41
48,Japan,58,73.0,14.0,50.0,64.0,39.0,92.0,24.0,2.0,1106.015486,126407422,-0.003,-383840,347,364555,0.92
49,Honduras,59,13.0,73.0,84.0,39.0,79.0,51.0,113.0,57.0,11.232139,9931333,0.0163,158490,89,111890,0.57
50,Kazakhstan,60,81.0,5.0,19.0,80.0,57.0,57.0,47.0,88.0,297.569458,18815231,0.0121,225280,7,2699700,0.58
51,Bolivia,61,70.0,138.0,93.0,35.0,91.0,104.0,101.0,94.0,23.239274,11700207,0.0139,159921,11,1083300,0.69
52,Hungary,62,86.0,31.0,51.0,138.0,140.0,100.0,42.0,56.0,49.234646,9655983,-0.0025,-24328,107,90530,0.72
53,Paraguay,63,1.0,39.0,30.0,34.0,76.0,67.0,90.0,81.0,8.244362,7147553,0.0125,87902,18,397300,0.62
54,Peru,65,36.0,127.0,77.0,61.0,132.0,126.0,76.0,47.0,57.679873,33050211,0.014199999999999999,461401,26,1280000,0.79
55,Portugal,66,97.0,100.0,47.0,37.0,135.0,122.0,39.0,22.0,47.618826,10191409,-0.0029,-29478,111,91590,0.66
56,Pakistan,67,130.0,111.0,130.0,114.0,55.0,58.0,110.0,114.0,206.061232,221612785,0.02,4327022,287,770880,0.35
57,Philippines,69,42.0,116.0,75.0,15.0,49.0,115.0,97.0,99.0,145.231756,109830324,0.013500000000000002,1464463,368,298170,0.47
58,Serbia,70,148.0,92.0,57.0,124.0,118.0,84.0,71.0,48.0,44.344499,8731081,-0.004,-34864,100,87460,0.56
59,Moldova,71,133.0,67.0,65.0,128.0,148.0,86.0,109.0,86.0,5.490665,4032294,-0.0023,-9300,123,32850,0.43
60,Libya,72,85.0,137.0,73.0,79.0,31.0,87.0,63.0,96.0,69.243504,6887247,0.0138,93840,4,1759540,0.78
61,Montenegro,73,143.0,118.0,60.0,139.0,77.0,76.0,61.0,44.0,2.476864,628080,0.0001,79,47,13450,0.68
62,Tajikistan,74,120.0,54.0,113.0,86.0,35.0,72.0,123.0,92.0,9.832171,9573310,0.0232,216627,68,139960,0.27
63,Croatia,75,122.0,101.0,79.0,118.0,139.0,81.0,50.0,32.0,17.857446,4100719,-0.0060999999999999995,-25037,73,55960,0.58
64,Dominican Republic,77,66.0,77.0,55.0,43.0,52.0,93.0,69.0,80.0,28.357635,10866667,0.0101,108952,225,48320,0.85
65,Turkey,79,154.0,121.0,61.0,140.0,50.0,98.0,44.0,69.0,401.719742,84495243,0.0109,909452,110,769630,0.76
66,Malaysia,80,25.0,23.0,97.0,36.0,137.0,27.0,40.0,59.0,269.155703,32436963,0.013000000000000001,416222,99,328550,0.78
67,Belarus,81,149.0,36.0,33.0,131.0,37.0,103.0,58.0,76.0,62.039493,9448772,-0.0003,-3088,47,202910,0.79
68,Greece,82,102.0,94.0,102.0,150.0,123.0,152.0,46.0,21.0,65.756232,10413936,-0.0048,-50401,81,128900,0.85
69,Mongolia,83,95.0,17.0,10.0,112.0,119.0,38.0,80.0,97.0,47.254523,3287242,0.0165,53123,2,1553560,0.67
70,Nigeria,85,61.0,55.0,111.0,75.0,114.0,59.0,107.0,145.0,127.304175,206984347,0.0258,5175990,226,910770,0.52
71,Kyrgyzstan,86,58.0,4.0,45.0,38.0,138.0,36.0,120.0,91.0,9.03028,6542426,0.0169,108345,34,191800,0.36
72,Algeria,88,113.0,106.0,101.0,149.0,46.0,128.0,72.0,78.0,179.504831,43984569,0.018500000000000003,797990,18,2381740,0.73
73,Morocco,89,110.0,91.0,139.0,76.0,84.0,154.0,98.0,79.0,68.60754,36985624,0.012,438791,83,446300,0.64
74,Azerbaijan,90,134.0,20.0,104.0,101.0,22.0,146.0,65.0,82.0,37.737892,10154978,0.0091,91459,123,82658,0.56
75,Lebanon,91,150.0,61.0,89.0,136.0,133.0,63.0,73.0,66.0,26.400285,6819976,-0.0044,-30268,667,10230,0.78
76,Indonesia,92,9.0,104.0,94.0,48.0,129.0,2.0,83.0,98.0,659.435739,274021604,0.010700000000000001,2898047,151,1811570,0.56
77,Bhutan,95,37.0,98.0,68.0,59.0,25.0,13.0,95.0,104.0,1.447063,773069,0.011200000000000002,8516,20,38117,0.46
78,Cameroon,96,106.0,129.0,129.0,90.0,120.0,91.0,121.0,141.0,9.504862,26655083,0.0259,669483,56,472710,0.56
79,Bulgaria,97,117.0,13.0,18.0,115.0,147.0,112.0,56.0,65.0,42.255765,6939018,-0.0074,-51674,64,108560,0.76
80,Ghana,98,92.0,72.0,132.0,91.0,117.0,52.0,114.0,121.0,18.706476,31181428,0.0215,655084,137,227540,0.57
81,Nepal,100,137.0,134.0,87.0,67.0,65.0,46.0,127.0,95.0,13.42833,29225196,0.018500000000000003,528098,203,143350,0.21
82,Benin,102,118.0,148.0,153.0,103.0,75.0,116.0,128.0,133.0,7.144053,12175480,0.0273,322049,108,112760,0.48
83,Gabon,104,111.0,144.0,95.0,119.0,103.0,143.0,59.0,108.0,5.735253,2234448,0.0245,53155,9,257670,0.87
84,Laos,105,5.0,112.0,120.0,22.0,27.0,34.0,102.0,112.0,19.596154,7293542,0.0148,106105,32,230800,0.36
85,South Africa,106,40.0,80.0,63.0,85.0,102.0,89.0,77.0,123.0,466.92417,59436725,0.0128,750420,49,1213090,0.67
86,Albania,107,90.0,108.0,133.0,87.0,134.0,60.0,81.0,40.0,4.947485,2877239,-0.0011,-3120,105,27400,0.63
87,Venezuela,108,77.0,135.0,49.0,145.0,110.0,139.0,78.0,71.0,89.111142,28421581,-0.0028000000000000004,-79889,32,882050,0.8833
88,Cambodia,109,27.0,142.0,109.0,2.0,94.0,61.0,116.0,102.0,18.024641,16758448,0.0141,232423,95,176520,0.24
89,Senegal,111,68.0,60.0,106.0,121.0,88.0,130.0,126.0,109.0,12.761457,16816539,0.0275,447563,87,192530,0.49
90,Namibia,113,75.0,59.0,70.0,82.0,98.0,142.0,89.0,122.0,4.107047,2548663,0.018600000000000002,46375,3,823290,0.55
91,Niger,114,79.0,141.0,140.0,111.0,51.0,135.0,148.0,138.0,2.468624,24346468,0.0384,895929,19,1266700,0.17
92,Burkina Faso,115,115.0,117.0,116.0,127.0,47.0,125.0,137.0,136.0,5.29633,20997293,0.0286,581895,76,273600,0.31
93,Armenia,116,126.0,145.0,117.0,123.0,93.0,129.0,91.0,64.0,6.28411,2964219,0.0019,5512,104,28470,0.63
94,Iran,117,109.0,150.0,134.0,117.0,44.0,28.0,54.0,77.0,702.958121,84176929,0.013000000000000001,1079043,52,1628550,0.76
95,Guinea,118,82.0,143.0,136.0,109.0,70.0,94.0,130.0,137.0,4.433863,13191279,0.028300000000000002,361549,53,245720,0.39
96,Georgia,119,141.0,43.0,147.0,104.0,28.0,153.0,87.0,84.0,10.920173,3987805,-0.0019,-7598,57,69490,0.58
97,Gambia,120,29.0,109.0,125.0,89.0,26.0,64.0,139.0,130.0,0.600896,2427782,0.0294,68962,239,10120,0.59
98,Kenya,121,59.0,46.0,123.0,72.0,105.0,26.0,122.0,106.0,19.177196,53968739,0.022799999999999997,1197323,94,569140,0.28
99,Mauritania,122,94.0,58.0,99.0,151.0,67.0,148.0,117.0,120.0,3.77392,4669775,0.0274,123962,5,1030700,0.57
100,Mozambique,123,108.0,131.0,122.0,46.0,40.0,121.0,146.0,134.0,7.146829,31398811,0.029300000000000003,889399,40,786380,0.38
101,Tunisia,124,147.0,132.0,121.0,143.0,101.0,144.0,84.0,67.0,29.704398,11839918,0.0106,123900,76,155360,0.7
102,Bangladesh,125,145.0,68.0,126.0,27.0,36.0,107.0,119.0,90.0,91.657423,164972348,0.0101,1643222,1265,130170,0.39
103,Iraq,126,151.0,154.0,124.0,130.0,66.0,73.0,64.0,107.0,187.148437,40372771,0.0232,912710,93,434320,0.73
104,Mali,128,48.0,122.0,112.0,110.0,107.0,138.0,129.0,142.0,3.853637,20346106,0.0302,592802,17,1220190,0.44
105,Sierra Leone,129,139.0,149.0,135.0,116.0,112.0,79.0,145.0,146.0,1.1908,8004158,0.021,163768,111,72180,0.43
106,Sri Lanka,130,32.0,81.0,80.0,55.0,111.0,35.0,79.0,54.0,22.220113,21428970,0.0042,89516,341,62710,0.18
107,Myanmar,131,45.0,86.0,96.0,29.0,24.0,1.0,106.0,110.0,34.609115,54473253,0.0067,364380,83,653290,0.31
108,Chad,132,136.0,151.0,141.0,142.0,80.0,106.0,133.0,148.0,1.92228,16502877,0.03,478988,13,1259200,0.23
109,Ukraine,133,131.0,44.0,56.0,141.0,143.0,66.0,94.0,87.0,222.056698,43686577,-0.0059,-259876,75,579320,0.69
110,Ethiopia,134,100.0,74.0,119.0,106.0,53.0,99.0,135.0,115.0,18.297764,115434444,0.025699999999999997,2884858,115,1000000,0.21
111,Uganda,136,91.0,139.0,114.0,99.0,95.0,74.0,136.0,127.0,6.011812,45974931,0.0332,1471413,229,199810,0.26
112,Egypt,137,146.0,124.0,118.0,129.0,89.0,132.0,85.0,101.0,256.140175,102659126,0.0194,1946331,103,995450,0.43
113,Zambia,138,84.0,128.0,115.0,73.0,69.0,53.0,115.0,131.0,7.747163,18468257,0.029300000000000003,522925,25,743390,0.45
114,Togo,139,123.0,147.0,149.0,120.0,72.0,131.0,142.0,132.0,2.205025,8310934,0.024300000000000002,196358,152,54390,0.43
115,India,140,93.0,115.0,142.0,41.0,73.0,65.0,103.0,105.0,2626.459473,1382345085,0.009899999999999999,13586631,464,2973190,0.35
116,Liberia,141,103.0,146.0,127.0,94.0,126.0,110.0,150.0,126.0,1.106372,5077411,0.024399999999999998,120307,53,96320,0.53
117,Comoros,142,67.0,114.0,143.0,148.0,81.0,62.0,143.0,117.0,0.31144,872695,0.022000000000000002,18715,467,1861,0.29
118,Madagascar,143,46.0,96.0,128.0,146.0,116.0,136.0,144.0,111.0,4.298984,27808395,0.0268,721711,48,581795,0.39
119,Lesotho,144,72.0,64.0,98.0,97.0,59.0,151.0,124.0,149.0,2.388928,2145194,0.008,16981,71,30360,0.31
120,Burundi,145,98.0,126.0,152.0,135.0,23.0,149.0,151.0,135.0,0.717894,11948454,0.031200000000000002,360204,463,25680,0.14
121,Zimbabwe,146,63.0,34.0,110.0,96.0,63.0,141.0,131.0,129.0,11.114607,14899771,0.0148,217456,38,386850,0.38
122,Haiti,147,142.0,119.0,146.0,152.0,48.0,20.0,138.0,125.0,3.052705,11426356,0.0124,139451,414,27560,0.57
123,Botswana,148,87.0,65.0,105.0,60.0,54.0,150.0,66.0,113.0,6.782064,2359585,0.0208,47930,4,566730,0.73
124,Malawi,150,129.0,110.0,150.0,65.0,64.0,109.0,147.0,119.0,1.592955,19211425,0.0269,501205,203,94280,0.18
125,Yemen,151,153.0,75.0,100.0,147.0,83.0,155.0,141.0,124.0,12.683843,29935468,0.022799999999999997,664042,56,527970,0.38
126,Rwanda,152,54.0,102.0,144.0,21.0,2.0,90.0,132.0,103.0,1.812053,13005303,0.0258,325268,525,24670,0.18
127,Tanzania,153,78.0,50.0,131.0,78.0,34.0,49.0,125.0,118.0,13.043474,60012400,0.0298,1728755,67,885800,0.37
128,Afghanistan,154,152.0,133.0,151.0,155.0,136.0,137.0,134.0,139.0,11.081621,39074280,0.0233,886592,60,652860,0.25
129,Central African Republic,155,132.0,153.0,155.0,133.0,122.0,113.0,152.0,150.0,0.227168,4843954,0.0178,84582,8,622980,0.43
130,South Sudan,156,127.0,152.0,148.0,154.0,61.0,85.0,140.0,143.0,1.652464,11216250,0.011899999999999999,131612,18,610952,0.25
131,United States,19,49.0,35.0,70.0,37.0,62.0,42.0,12.0,10.0,5259.143836,331341050,0.0059,1937734,36,9147420,0.83
